aid,likeNum,commentsLen,reposts_count,region,content,contentLen,create_at,type,detailUrl,authorAvatar,authorName,authorDetail,isVip
5104237879232463,10,2,1,江苏,中国恢复对日免签，表面上是一次经济开放的操作，实际上却是一次高明的外交布局。它不仅揭示了中日关系的复杂性，还展示了中国在全球化和经济复苏中的主动权。而对日本来说，这次免签更像是一场大考——他们能否抓住机会改善中日关系，还是继续在美日同盟中被美国牵着鼻子走？未来的答案，将在这场免签 ​,317,2024-11-24,深度,https://weibo.com/5104237879232463/P1MfhCJMH,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/62b0b069ly8hgpeel9kg3j20e80e80t5.jpg?KID=imgbed,tva&Expires=1733035642&ssig=lcwd8aJqxn",陆弃,https://weibo.com/u/1655746665,1
5106018717533185,3,5,4,浙江,#平阴县9.24亿出让低空经济特许经营权#    【小县城近10亿卖“天”，开了一个不好的头】土地卖不动后，有小城市开始卖“天”了。11月26日，济南公共资源交易中心发布中标公告称，平阴县低空经济特许经营权出让项目成功拍出，成交价为9.24亿元人民币，合同履行期限为30年。一个普通县城，高调涉足低空经 ​,563,2024-11-29,深度,https://weibo.com/5106018717533185/P2wzBvBIZ,"https://tva1.sinaimg.cn/crop.0.0.1022.1022.180/006qFT7ugw1f8lw9uh3dhj30sg0sg0vl.jpg?KID=imgbed,tva&Expires=1733035642&ssig=7DudPDIUx6",冰川思想库,https://weibo.com/u/5890965060,0
5105444823240277,14,3,102,未知,"【#丈夫去世妻子进行胚胎移植手术被拒##丈夫去世还能用我们的胚胎生孩子吗#？】随着科学技术的快速发展，辅助生殖医疗服务的逐渐成熟为不少生育困难的家庭带来希望，对维系家庭稳定、社会和谐具有重要作用。但是，辅助生殖医疗服务也带来了法律和伦理方面的诸多问题，引发不少新类型的民事纠纷。

夫妻 ​",602,2024-11-27,深度,https://weibo.com/5105444823240277/P2hDYdAWx,"https://tvax3.sinaimg.cn/crop.0.0.640.640.180/7c67abf5ly8h8vg6gbb5mj20hs0hs0te.jpg?KID=imgbed,tva&Expires=1733035642&ssig=fH%2BS4RGg3H",法治日报,https://weibo.com/u/2087169013,0
5105827350577853,21,6,2,未知,英国宣布大规模裁军给国王修园子，养一艘航母每天要花500万英镑？ http://t.cn/A6mqEX0B ​,82,2024-11-28,深度,https://weibo.com/5105827350577853/P2rAX2qkd,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/006u6Ih7ly8hayfqgusy3j60go0got8x02.jpg?KID=imgbed,tva&Expires=1733035642&ssig=Eq6UgFFWSj",军武次位面,https://weibo.com/u/5941687237,0
5106144793856088,9,2,4,未知,#毒贩使用全手工无人机走私毒品#【#多国警方破获新型贩毒案#：毒贩已用上“全手工无人机”和1.6万公里航程潜艇走私毒品】据法新社哥伦比亚分社、墨西哥环球电视台等报道，哥伦比亚牵头62国安全执法机构举行“猎户座”联合缉毒行动，共缴获毒品1400吨，是历史上单次缉毒行动中成果最大的一次。不仅如此 ​,667,2024-11-29,深度,https://weibo.com/5106144793856088/P2zQXgb8Y,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/006FcX4dly8h8vgewp7wsj30e80e8mxd.jpg?KID=imgbed,tva&Expires=1733035642&ssig=K0KKcmGNNk",红星新闻,https://weibo.com/u/6105713761,0
5103822978681044,0,1,2,未知,"【#父亲总被催出院俩月换了4家医院##究竟是谁在限制患者单次住院天数#？】近两个月，北京居民陈西奔波于4家医院之间，只为给父亲办理住院、出院手续。
　　陈西的父亲年过七旬，此前患有糖尿病、帕金森等疾病，今年又确诊了阿尔茨海默病，处于卧床半失能状态。因病情复杂、治疗周期漫长，老人又行动不 ​",1177,2024-11-23,深度,https://weibo.com/5103822978681044/P1Bs5AqkQ,"https://tvax4.sinaimg.cn/crop.0.0.1024.1024.180/6c31ddd7ly8h8vh6znigqj20sg0sgabu.jpg?KID=imgbed,tva&Expires=1733035642&ssig=6O4N0v%2F1GR",法治周末,https://weibo.com/u/1815207383,0
5106147124053139,1,0,1,未知,"#中美两国相互释放服刑人员#【中美互释服刑人员，为何选在此时？丨#北京观察#】 28日的外交部记者会上，央视记者提问称，中美相互释放了几名正在服刑的人员，三名美国公民已经回到美国。美方还披露了一些美方释放的三位中国公民案件细节。请问中方能否确认。

发言人毛宁在回应中表示，经过中国政府不 ​",546,2024-11-29,深度,https://weibo.com/5106147124053139/P2zUIh0pd,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006N4ALSly8gdi6ut01v6j30u00u00tw.jpg?KID=imgbed,tva&Expires=1733035642&ssig=ypv2X9dvRg",直新闻,https://weibo.com/u/6221932120,0
5105365505018347,3,2,0,未知,"【#土建类专业遇冷#】前段时间，有网传消息说，“武大建筑学大一新生集体跑路，原本四五十名学生，转专业后只剩4个人”。虽然经过查证，消息的来源不明，很可能是假消息，但网友热议仍然为之沸腾。
“C9高校”西安交通大学，2025届本科毕业生预计5719人，其中建筑学只有24人，而土木工程专业仅有3人。
 ​",478,2024-11-27,深度,https://weibo.com/5105365505018347/P2fA2l3v5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/001TnUG6ly8hmahwjhzuaj60u00u03zd02.jpg?KID=imgbed,tva&Expires=1733035642&ssig=lsWtnP%2F3mk",大河报,https://weibo.com/u/1734530730,0
5104985566352461,356,23,30,未知,#校舍管理不能死规矩拦住大活人#【微评|大学生凌晨回家奔丧被阻，校舍管理不能“死规矩”拦住“大活人”】#规则不应成为束缚人性的枷锁# 据新黄河报道， 近日，广东生态工程职业学院一名学生因亲人危重，凌晨时分向宿管员请假欲返回家中，但宿管员坚称必须等到早上6时30分才能开门，导致学生最终未能赶 ​,823,2024-11-26,深度,https://weibo.com/5104985566352461/P25HeqEz3,"https://tvax4.sinaimg.cn/crop.30.33.954.954.180/001y6PXDly8h8vgd0d8kgj60rr0rrdh002.jpg?KID=imgbed,tva&Expires=1733035642&ssig=hu58ToFmad",上游新闻,https://weibo.com/u/1420157965,0
5105413676599447,18,1,10,未知,"【调查|#美国政府欲加征25%关税#，#墨西哥中资工厂调整策略#】近两年，大量中国制造业公司赴墨西哥建厂。2024年11月25日，即将上任美国新一任总统的特朗普宣布，将对墨西哥和加拿大进入美国的所有产品征收25%关税。特朗普将于2025年1月20日上任，他表示上任的第一天就会签署增加关税的行政令。

这让墨 ​",742,2024-11-27,深度,https://weibo.com/5105413676599447/P2gPJrGOH,"https://tvax2.sinaimg.cn/crop.12.0.1049.1049.180/001PXWsJly8h8v8abgp2lj60u00u2t9l02.jpg?KID=imgbed,tva&Expires=1733035642&ssig=ddW3eQc2Jv",财经杂志,https://weibo.com/u/1684012053,0
5106361090443921,9,0,2,未知,"“典神”是大学同学对吴典的称呼。这个笑起来有些腼腆的26岁大男孩在北京大学物理学院读本科时就已经小有名气。大三时，他就曾以第一作者身份在顶刊发了论文，有着让人羡慕的“学霸”履历。

吴典所做的研究是把前沿的计算技术引入到物理学中，去解决当代物理学的重要难题。直博到瑞士洛桑联邦理工学院 ​",579,2024-11-30,深度,https://weibo.com/5106361090443921/P2FtP1Ru1,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/670eab70ly8h8vgja8cj0j20go0gogml.jpg?KID=imgbed,tva&Expires=1733035642&ssig=a5MXSirUSs",科学网,https://weibo.com/u/1729014640,0
5103843115013537,10,3,9,未知,#腐败干部说别急等我退休再说#【“莫急，等我退休后再说……”这些腐败干部在职时不肯收钱，打得什么如意算盘】在职不收离职收、在位不收退休收，腐败分子的如意算盘可谓打得叮当响——通过这种方式，他们给贪腐行为打起了“时间差”、披上了“隐身衣”，既确保自己替人办事的回报不落空，又保持了自己 ​,393,2024-11-23,深度,https://weibo.com/5103843115013537/P1BYzl2fv,"https://tvax4.sinaimg.cn/crop.0.0.159.159.180/003oKLhVly1h8vg9fogmcj604g04fmx302.jpg?KID=imgbed,tva&Expires=1733035642&ssig=mbCuwDRnEY",解放日报,https://weibo.com/u/3114175427,0
5106521812239372,8,3,1,未知,#直说热评#【刘和平：“过境”美国受冷遇，赖清德失算】直新闻特约评论员刘和平指出，赖清德的“过境”美国计划，遭到了拜登政府的冷遇甚至是刻意打压，以至于拖到2024年快要翻篇的时候仍然定不下来，最后为了避免自己成为近三十年来第一个在就职之后的第一年走不出台湾地区的领导人，才不得不选择忍气 ​,343,2024-11-30,深度,https://weibo.com/5106521812239372/P2JF39oyU,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006N4ALSly8gdi6ut01v6j30u00u00tw.jpg?KID=imgbed,tva&Expires=1733035642&ssig=ypv2X9dvRg",直新闻,https://weibo.com/u/6221932120,0
5103146525262959,4,3,0,未知,【#泰国女子用氰化物连杀14个朋友#，被判处死刑】#女子用氰化物连杀14人被判死刑# 当地时间11月20日，泰国曼谷的一家法院就西里蓬女士被投毒谋杀案作出宣判，被告36岁女子萨拉拉特·朗西乌塔蓬谋杀罪名成立，被判死刑。而这只是萨拉拉特面临的第一起谋杀案审判，此前警方审讯发现，她一共谋杀了14位熟人 ​,735,2024-11-21,深度,https://weibo.com/5103146525262959/P1jR2m58r,"https://tvax3.sinaimg.cn/crop.0.0.1000.1000.180/001R5Kltly8h8vghc7zenj60rs0rsjsz02.jpg?KID=imgbed,tva&Expires=1733035642&ssig=GYXHY9MiCE",成都商报,https://weibo.com/u/1700648435,0
5103628254185925,11,0,2,未知,【#中国男子回应3764万拍下一根香蕉#】#3764万拍下一根香蕉男子否认洗钱# 纽约当地时间11月20日晚间，在苏富比拍卖行举行的当代艺术拍卖会上，该作品以520万美元被拍出，包括佣金一共将支付624万美元（折合人民币约 4517.3万元），而买家正是来自中国的知名90后富豪、加密货币圈大佬、波场TRON创始人孙 ​,872,2024-11-22,深度,https://weibo.com/5103628254185925/P1wo1hyWV,"https://tvax4.sinaimg.cn/crop.0.0.826.826.180/001O24LNly8h8viu4nck1j60my0myq3m02.jpg?KID=imgbed,tva&Expires=1733035642&ssig=yoWCfKhomc",潇湘晨报,https://weibo.com/u/1655444627,0
5105708309676674,3,0,0,江苏,马斯克的行为，表面上看似是一种个人化的政治行为，实则是对公共安全和社会秩序的破坏。随着技术和社交媒体的快速发展，个人对社会、对国家的影响力也在前所未有地膨胀。在马斯克的“社交暴力”面前，政府职员、普通市民，甚至社会秩序，都面临着一种无法预料的危险。而这，仅仅是开始。  ​,287,2024-11-28,深度,https://weibo.com/5105708309676674/P2ouWEBlo,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/62b0b069ly8hgpeel9kg3j20e80e80t5.jpg?KID=imgbed,tva&Expires=1733035642&ssig=lcwd8aJqxn",陆弃,https://weibo.com/u/1655746665,1
5106440119517676,43,3,6,未知,【娃哈哈进军矿泉水？并非新品，但很难买到】近日，有消息称，娃哈哈开始卖矿泉水了，某些渠道单瓶售价2.5元。11月29日晚间，接近娃哈哈的知情人士对第一财经记者透露，娃哈哈矿泉水1999年就开始生产，但只在白山的一个工厂生产，是覆盖东北地区的区域性产品，并不是新品。该款矿泉水的建议零售价为2元 ​,350,2024-11-30,深度,https://weibo.com/5106440119517676/P2HxhDVYU,"https://tvax1.sinaimg.cn/crop.0.0.640.640.180/006WP2UVly8h8vkp7qhcnj30hs0hsjrs.jpg?KID=imgbed,tva&Expires=1733035642&ssig=wpT2TquwiW",大河财立方,https://weibo.com/u/6365990425,0
5104871690732803,44,20,14,未知,#美日再次炒作所谓台湾有事#【美日将制订联合作战计划？】#日媒称美日将制订联合作战计划# 据日本共同社24日报道，美军计划在所谓“台湾有事”时，在日本的西南诸岛和菲律宾部署导弹部队并设立临时军事基地。消息人士称，日美双方将在12月制订首份“应对台海紧急事态”的联合作战计划，并将导弹部队的 ​,608,2024-11-26,深度,https://weibo.com/5104871690732803/P22Jz34Dp,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/0029D7FZly8h8vg4kqwr4j60go0got9i02.jpg?KID=imgbed,tva&Expires=1733035644&ssig=XBLWiSg6%2Fo",环球时报,https://weibo.com/u/1974576991,0
5106116197618201,122,8,17,未知,【#70余年过去依然有人想念着他们#】#只要我记得你就没走远# 11月29日上午，第十一批在韩中国人民志愿军烈士遗骸安葬仪式在沈阳抗美援朝烈士陵园举行，43名志愿军烈士英灵在70余年后回到祖国的大地安息。随着《思念曲》再次奏响，礼兵们抬起志愿军烈士棺椁绕广场半周，缓缓走向安葬地宫。2014年至今， ​,454,2024-11-29,深度,https://weibo.com/5106116197618201/P2z6PvXQd,"https://tvax3.sinaimg.cn/crop.0.0.300.300.180/001WLsZ7ly8h8vgjl2u01j608c08caa302.jpg?KID=imgbed,tva&Expires=1733035644&ssig=LcwXmBEY0C",中国新闻网,https://weibo.com/u/1784473157,0
5106054843597080,16,7,6,未知,【#日本麻辣烫店里客人90%都是日本人#】近日，#中国麻辣烫在日本爆火#的词条突然登上了热搜。以“七宝麻辣烫”、“杨国福麻辣烫”为首的诸多麻辣烫专门店在日本成为了炙手可热的网红美食。据报道，如今在日本，麻辣烫店里的客人90%都是日本人。#中式麻辣烫在日本爆火#，和大家健康意识的提高也有关系。 ​,438,2024-11-29,深度,https://weibo.com/5106054843597080/P2xvSf5Lq,"https://tvax4.sinaimg.cn/crop.0.0.640.640.180/001Oy5dFly8h8vgo0vtpoj60hs0hsweu02.jpg?KID=imgbed,tva&Expires=1733035644&ssig=YwLZ1YPAAM",中国日报,https://weibo.com/u/1663072851,0
5105054970807319,5,0,3,未知,【#隋炀帝墓保护展示入选全国优秀案例#】近日，国家文物局向社会公布《全国基本建设考古和文物保护优秀案例》，扬州“拨云见日 鉴古知今——隋炀帝墓保护展示”成功入选。2013年3月，邗江区西湖镇司徒村曹庄一房地产建设项目现场，考古人员在进行项目考古前置流程时意外发现隋炀帝与萧后合葬墓。经抢救 ​,574,2024-11-26,深度,https://weibo.com/5105054970807319/P27vb3o1h,"https://tvax3.sinaimg.cn/crop.0.0.397.397.180/002v1UAAly8h8vg52plowj60b10b1aa202.jpg?KID=imgbed,tva&Expires=1733035644&ssig=Dzfk7UtPsj",扬州晚报,https://weibo.com/u/2290787940,0
5105790602709316,4,1,3,未知,"【#36氪深度#｜离特朗普上台还有54天，这3个地方能不能成为出海老板的避风港？】
华盛顿时间11月25日，特朗普宣布将对中国商品额外征收的关税为10%。

对于特朗普上台后、将加征中国关税一事，多数中国企业早已有心理准备。但没人知道最终特朗普时代的关税政策最终将走多远。这个过程中，中国企业出海 ​",588,2024-11-28,深度,https://weibo.com/5105790602709316/P2qDGbmOE,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/001Ur7cfly8h8wsg5ik4pj60u00u0wey02.jpg?KID=imgbed,tva&Expires=1733035644&ssig=VbR7ddjsTL",36氪,https://weibo.com/u/1750070171,0
5105749439807884,1,0,1,未知,"【年轻人不要整顿职场吗，咋都去当老板了？】#韩国年轻人集体涌向炸鸡业#  #炸鸡店成韩国失业年轻人的避难所#

韩国炸鸡店的老板正变得越来越年轻。
韩国广播公司（SBS）报道称，2020年炸鸡店20-30岁创始人占比为32%，但到了2023年这一比例已经达到了56%。专家认为，这是因为工作太难找了，所以年轻人 ​",1432,2024-11-28,深度,https://weibo.com/5105749439807884/P2pzhF9tG,"https://tvax3.sinaimg.cn/crop.0.0.750.750.180/8c803935ly8gdio33dhugj20ku0kuq3f.jpg?KID=imgbed,tva&Expires=1733035644&ssig=hD3F3eEkH0",虎嗅APP,https://weibo.com/u/2357213493,0
5103588076946053,11,2,4,未知,"中国科学院院士陈国良是我国非数值并行算法研究的学科带头人，也是我国首届国家级教学名师奖获得者。他这样概括自己的人生经历，“亦工亦农，亦文亦武，亦强亦弱，亦硬亦软，亦虚亦实，亦东亦西”。

这短短的24个字何解？亦工亦农——18年农村和8年工厂经历；亦文亦武——早年当了4年兵，此后大半生都 ​",575,2024-11-22,深度,https://weibo.com/5103588076946053/P1vldt8Z7,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/670eab70ly8h8vgja8cj0j20go0gogml.jpg?KID=imgbed,tva&Expires=1733035644&ssig=OAUSfbayk8",科学网,https://weibo.com/u/1729014640,0
5106413403638144,2,0,0,江苏,马科斯与莎拉的权力斗争，尽管暂时看似只是个“茶杯里的风波”，但在复杂的国际局势中，这场斗争将如何收场，谁能说得清？菲律宾是否会迎来一场政治重塑，还是继续在家族利益的交织中迷失方向？这场风波，揭示了菲律宾政治的深层危机，也让我们看到了一个国家在权力斗争中的脆弱与无奈。  ​,287,2024-11-30,深度,https://weibo.com/5106413403638144/P2GQcfgrK,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/62b0b069ly8hgpeel9kg3j20e80e80t5.jpg?KID=imgbed,tva&Expires=1733035644&ssig=RIxvVdIAHc",陆弃,https://weibo.com/u/1655746665,1
5105354965254699,18,0,5,未知,【#老干妈入选卫报圣诞愿望清单# #外国大厨称老干妈是神级酱料#】#老外用老干妈搭冰淇淋# 近日，老干妈再次站在聚光灯下——入选英国《卫报》的圣诞愿望清单。顶级厨师和美食作家会把什么列入他们的圣诞愿望清单？据《卫报》消息，老干妈打败一众对手，成为他们喜爱的19款礼物之一。在报道中，畅销书作 ​,449,2024-11-27,深度,https://weibo.com/5105354965254699/P2fj2m2Zd,"https://tvax4.sinaimg.cn/crop.0.0.640.640.180/001Oy5dFly8h8vgo0vtpoj60hs0hsweu02.jpg?KID=imgbed,tva&Expires=1733035644&ssig=YwLZ1YPAAM",中国日报,https://weibo.com/u/1663072851,0
